tx_description,sender_id,receiver_id,tx_date,amount
Payment for Lucy birthday,1,102,2023-02-16 11:27:16,694.05
repaying loan,2,100,2023-02-18 12:49:30,619.61
saving for house,2,102,2023-01-23 09:16:38,1078.6
Birthday surprise,1,101,2023-01-06 05:47:21,119.04
rent,2,102,2023-02-17 06:13:14,214.45
rent Brisbane,1,100,2023-03-30 14:11:46,1461.99
I love you,2,101,2023-01-08 19:26:29,392.49
I love you,2,101,2023-03-25 13:54:17,634.98
rent,1,100,2023-02-23 05:12:54,153.92
Online Mobile Re-charge,1,101,2023-02-23 09:31:08,1123.23
school lunches,2,101,2023-03-16 15:06:00,938.87
phone bill,2,102,2023-03-13 03:16:02,112.57
joint account,1,101,2023-03-24 06:08:33,465.41
recipt 768893333,2,100,2023-03-18 15:33:51,770.0
Mackay West State School School Uniforms Richards,1,101,2023-01-03 04:17:03,470.03
Mackay West State School School Uniforms Ryan,2,100,2023-02-14 03:04:04,1102.97
Mackay West State School School Uniforms James,1,101,2023-02-23 16:24:13,1209.86
school uniforms ,1,100,2023-03-16 16:52:35,1318.5
Fucking good night,1,102,2023-01-31 01:41:30,1320.75
ILY xxxoooo,2,102,2023-01-06 16:16:14,816.19
lunch,2,100,2023-02-17 06:16:47,1460.33
Happy Birthday B**ch,1,100,2023-02-13 23:47:37,785.65
BFF4LYF LYSFM <3<3<3Happy Birthday,2,101,2023-01-31 12:25:06,321.6
lunch friday,2,101,2023-03-08 21:24:50,1386.73
coffee,1,101,2023-03-20 19:03:23,1379.02
friday dinner,2,100,2023-02-27 11:21:10,108.31
repayment groceries,1,101,2023-02-12 23:27:27,260.65
savings holiday,1,101,2023-01-21 00:35:22,474.64
Groceries,1,100,2023-01-11 00:10:26,1022.39
Savings,2,101,2023-01-13 23:25:58,3.75
Hey whats going on?,2,101,2023-03-06 14:18:28,333.28
LOVE you,2,100,2023-01-07 19:06:15,803.83
lol,2,101,2023-03-09 16:12:16,102.55
thanks for lunch,1,100,2023-03-30 01:18:12,959.91
rent,1,102,2023-02-21 17:38:12,1421.16
savings,2,102,2023-01-18 10:08:28,112.37
greece,2,102,2023-03-14 02:28:58,308.27
BBQ money,1,102,2023-03-23 07:06:11,1012.83
Happy Birthday,1,100,2023-01-06 04:09:43,484.22
loan for mum,1,102,2023-01-01 18:52:45,858.32
loan 20000,1,102,2023-01-16 19:15:12,1155.22
repayments for loan,1,100,2023-03-04 04:23:03,760.31
repayments 1/7,1,100,2023-02-04 02:55:34,373.18
repayments 20,2,100,2023-02-15 13:47:26,1.14
Bali here I come 1/7,2,100,2023-03-27 08:24:40,1043.93
Coloradoro here I come 1/7,1,101,2023-03-22 20:28:12,765.56
Bill pay for Water supply,2,101,2023-03-24 12:31:38,137.15
Billsssssss,1,100,2023-02-05 22:14:17,420.11
uuuhhhhhh so broke,1,100,2023-03-23 19:05:48,293.62
transfer for hockey,2,100,2023-02-13 08:35:47,969.3
kids sports uniforms,1,102,2023-02-20 22:57:56,595.88
child support,1,102,2023-01-12 02:29:30,763.78
Thanks baby,1,102,2023-02-05 23:44:10,753.65
Thanks baby,1,102,2023-02-19 00:45:02,909.32
Child Support,1,101,2023-03-12 16:09:37,998.27
Support,1,102,2023-01-05 02:34:32,1299.06
Dont spend it all at one Jonny,2,100,2023-01-24 06:29:17,1109.86
Dont spend it all at one Lucas,2,100,2023-01-29 11:29:16,1234.17
Dont spend it all at one Lachlan,1,102,2023-03-30 16:14:22,741.14
"Hey, :):):)):):):):):)",2,102,2023-03-03 11:16:08,992.46
"Hey, lets meet at the front of coles at 5:00pm?",2,100,2023-03-19 14:45:48,344.49
Bobby,1,101,2023-01-13 01:29:16,1474.1
coffee runs x,2,102,2023-02-07 19:31:03,440.46
Vacations,1,101,2023-03-21 13:48:04,962.37
bpay,1,101,2023-03-14 04:41:20,574.15
to buy stocks,2,102,2023-03-22 12:21:31,1236.29
coffee,2,101,2023-01-29 06:03:18,352.55
fuel,2,100,2023-01-15 19:44:23,1170.08
:D love love love ,1,102,2023-03-26 10:59:53,726.79
so good to see you xoxox,2,100,2023-03-25 15:13:21,286.01
Gen Rent,2,100,2023-03-20 08:12:57,210.69
Gift Jonny,2,100,2023-01-07 19:57:23,943.42
Hey houw are you,1,100,2023-03-19 07:16:10,1083.63
You are the bestest person ever,1,100,2023-03-21 05:53:44,1236.09
rent portion,1,101,2023-02-12 16:51:05,203.82
Payment for car,1,102,2023-02-08 09:11:07,1104.69
repayment,2,101,2023-03-01 07:14:22,1339.94
Household bills,1,100,2023-03-25 04:30:51,132.34
grocery share,1,102,2023-03-17 09:25:48,1298.57
transfer joint,1,101,2023-02-08 14:34:48,191.18
lunch,2,102,2023-03-06 17:55:44,197.98
dinner,1,101,2023-02-13 01:08:15,170.21
gift,2,102,2023-02-23 20:23:50,799.71
rent,2,100,2023-01-29 08:05:39,1040.65
rent,1,100,2023-01-16 13:02:00,1412.7
Payment for Lucy birthday,1,101,2023-03-03 20:35:19,699.8
repaying loan,1,100,2023-02-10 14:34:39,919.05
saving for house,1,101,2023-01-01 20:18:36,584.96
Birthday surprise,1,101,2023-01-29 07:24:16,556.52
rent,1,102,2023-02-20 12:00:41,535.47
rent Brisbane,2,102,2023-03-04 22:37:49,11.7
I love you,1,101,2023-03-17 06:37:54,939.51
I love you,2,100,2023-02-08 18:23:18,944.73
rent,1,100,2023-01-14 11:36:35,179.6
Online Mobile Re-charge,1,100,2023-01-22 17:18:57,1372.34
school lunches,2,102,2023-01-05 10:04:22,868.78
phone bill,1,101,2023-01-22 20:15:23,1278.75
joint account,1,102,2023-01-03 12:56:59,134.12
recipt 768893333,1,102,2023-02-26 15:52:37,1403.96
Mackay West State School School Uniforms Richards,1,100,2023-01-03 20:40:39,1129.82
Mackay West State School School Uniforms Ryan,2,101,2023-03-04 17:45:15,41.43
Mackay West State School School Uniforms James,1,101,2023-01-22 04:55:09,1299.34
school uniforms ,2,102,2023-01-06 03:23:05,493.43
Fucking good night,1,102,2023-02-17 08:37:10,833.39
ILY xxxoooo,1,102,2023-02-23 07:14:32,622.71
lunch,2,100,2023-02-05 18:34:19,1076.99
Happy Birthday B**ch,2,101,2023-03-30 14:24:31,883.5
BFF4LYF LYSFM <3<3<3Happy Birthday,1,102,2023-02-23 07:13:29,1452.58
lunch friday,2,101,2023-02-09 11:51:00,22.37
coffee,2,102,2023-03-13 23:53:37,1439.83
friday dinner,1,101,2023-02-13 03:16:53,31.63
repayment groceries,1,101,2023-01-08 02:44:17,1421.01
savings holiday,2,101,2023-03-21 07:17:25,198.01
Groceries,2,102,2023-02-04 19:22:42,846.2
Savings,2,101,2023-01-31 06:09:37,1281.17
Hey whats going on?,1,102,2023-02-18 17:55:23,1263.39
LOVE you,2,101,2023-02-28 17:04:13,1222.96
lol,1,100,2023-02-18 22:58:36,448.14
thanks for lunch,1,100,2023-01-21 12:51:34,672.34
rent,1,102,2023-02-22 14:26:29,754.44
savings,2,102,2023-03-26 10:41:43,937.1
greece,2,102,2023-02-09 00:31:06,532.19
BBQ money,1,102,2023-01-18 00:29:46,1259.78
Happy Birthday,1,101,2023-03-22 08:13:59,112.83
loan for mum,1,102,2023-02-15 14:51:10,703.9
loan 20000,2,101,2023-01-09 01:58:32,588.95
repayments for loan,1,100,2023-01-28 20:04:08,90.27
repayments 1/7,1,100,2023-03-19 02:55:55,472.24
repayments 20,2,100,2023-01-01 02:14:41,641.48
Bali here I come 1/7,2,101,2023-03-10 12:57:37,491.68
Coloradoro here I come 1/7,2,102,2023-01-01 23:52:44,378.31
Bill pay for Water supply,2,100,2023-01-09 11:54:37,1466.43
Billsssssss,1,102,2023-02-23 12:39:27,880.85
uuuhhhhhh so broke,2,100,2023-01-16 12:15:22,1191.99
transfer for hockey,1,101,2023-02-16 13:23:29,356.92
kids sports uniforms,2,100,2023-02-27 04:29:57,104.45
child support,2,100,2023-01-12 07:28:15,717.52
Thanks baby,1,102,2023-03-15 17:31:36,365.52
Thanks baby,2,101,2023-01-30 05:59:23,145.7
Child Support,1,102,2023-03-23 18:25:18,1199.88
Support,1,102,2023-01-10 03:58:53,183.61
Dont spend it all at one Jonny,2,101,2023-03-28 22:50:47,239.02
Dont spend it all at one Lucas,2,100,2023-01-06 07:55:53,863.38
Dont spend it all at one Lachlan,2,102,2023-03-17 06:13:26,541.13
"Hey, :):):)):):):):):)",2,101,2023-02-24 05:13:40,508.31
"Hey, lets meet at the front of coles at 5:00pm?",2,101,2023-01-07 01:28:43,131.12
Bobby,2,102,2023-03-07 04:33:18,206.11
coffee runs x,2,101,2023-03-14 08:45:51,488.26
Vacations,1,100,2023-03-30 00:56:07,701.27
bpay,2,102,2023-03-16 17:08:59,369.1
to buy stocks,2,101,2023-03-26 01:22:15,33.52
coffee,2,101,2023-02-05 10:00:49,572.44
fuel,2,101,2023-03-15 05:52:49,1430.56
:D love love love ,2,100,2023-01-25 06:15:21,483.85
so good to see you xoxox,2,100,2023-02-04 23:05:29,605.21
Gen Rent,2,101,2023-02-14 16:28:27,76.09
Gift Jonny,1,101,2023-03-28 05:16:21,1453.56
Hey houw are you,2,101,2023-02-25 18:29:46,70.65
You are the bestest person ever,2,101,2023-01-07 12:15:30,1394.09
rent portion,2,101,2023-03-24 10:30:50,871.92
Payment for car,2,101,2023-02-20 14:04:27,937.8
repayment,2,100,2023-03-18 14:03:11,581.75
Household bills,2,100,2023-01-26 23:05:08,594.0
grocery share,1,101,2023-02-22 07:04:26,1046.72
transfer joint,1,102,2023-02-01 04:47:58,280.66
lunch,2,100,2023-02-08 19:25:24,707.66
dinner,1,102,2023-03-16 02:53:50,191.4
gift,1,101,2023-03-27 01:54:56,584.24
rent,1,102,2023-01-09 01:05:26,1434.84
rent,1,102,2023-03-28 15:19:28,450.32
Payment for Lucy birthday,2,101,2023-02-18 15:35:35,1223.69
repaying loan,1,101,2023-01-28 00:22:44,510.66
saving for house,1,100,2023-01-01 13:18:57,1380.9
Birthday surprise,2,102,2023-03-11 07:50:02,997.31
rent,1,100,2023-03-27 23:36:27,1199.51
rent Brisbane,1,100,2023-02-19 00:55:11,21.26
I love you,1,102,2023-02-03 12:17:24,999.56
I love you,2,101,2023-02-08 00:13:32,576.62
rent,1,100,2023-01-13 16:41:30,343.26
Online Mobile Re-charge,1,101,2023-03-19 11:11:17,584.31
school lunches,2,102,2023-03-18 03:00:06,1161.27
phone bill,1,102,2023-01-23 19:11:47,831.47
joint account,2,102,2023-02-15 10:19:07,772.02
recipt 768893333,1,102,2023-03-28 12:51:25,1455.63
Mackay West State School School Uniforms Richards,2,102,2023-02-10 05:02:24,1445.33
Mackay West State School School Uniforms Ryan,1,100,2023-03-21 10:14:34,1258.44
Mackay West State School School Uniforms James,1,102,2023-03-01 02:07:20,494.3
school uniforms ,1,102,2023-01-06 09:31:16,443.14
Fucking good night,1,101,2023-01-12 13:44:27,84.9
ILY xxxoooo,1,100,2023-01-03 11:59:38,23.28
lunch,1,100,2023-01-11 01:15:01,1376.5
Happy Birthday B**ch,1,102,2023-03-01 10:09:21,177.68
BFF4LYF LYSFM <3<3<3Happy Birthday,2,102,2023-03-10 09:06:16,550.23
lunch friday,1,102,2023-01-31 04:51:08,1408.22
coffee,2,101,2023-01-16 18:04:55,532.19
friday dinner,2,102,2023-01-16 02:21:01,1439.19
repayment groceries,1,102,2023-03-30 08:58:24,634.83
savings holiday,2,101,2023-02-25 23:56:48,219.46
Groceries,2,100,2023-02-08 13:36:25,402.37
Savings,1,102,2023-02-08 01:18:05,1280.01
Hey whats going on?,1,102,2023-01-26 01:31:46,318.65
LOVE you,1,100,2023-03-18 14:42:29,1217.61
lol,1,101,2023-02-24 19:26:18,970.72
thanks for lunch,1,101,2023-03-01 16:37:08,435.84
rent,2,102,2023-02-27 16:28:33,1266.2
savings,1,102,2023-02-20 08:12:24,259.84
greece,1,100,2023-02-10 13:33:26,458.3
BBQ money,2,101,2023-01-01 09:55:34,932.83
Happy Birthday,1,101,2023-02-15 08:46:46,584.6
loan for mum,2,101,2023-01-30 15:56:10,859.15
loan 20000,2,102,2023-01-10 15:26:15,20.71
repayments for loan,1,102,2023-03-09 11:03:27,72.75
repayments 1/7,2,100,2023-01-25 12:38:11,1236.79
repayments 20,1,101,2023-01-27 18:01:07,365.42
Bali here I come 1/7,1,101,2023-02-22 13:05:37,393.85
Coloradoro here I come 1/7,2,100,2023-02-02 15:44:34,462.69
Bill pay for Water supply,2,102,2023-01-28 19:52:07,544.38
Billsssssss,2,101,2023-03-04 22:47:31,1180.66
uuuhhhhhh so broke,2,102,2023-02-17 18:37:46,332.76
transfer for hockey,1,101,2023-02-15 18:40:09,1226.13
kids sports uniforms,1,100,2023-02-13 14:28:21,1378.02
child support,1,100,2023-03-21 05:40:36,806.35
Thanks baby,1,101,2023-01-19 21:04:05,1317.67
Thanks baby,1,100,2023-03-06 17:15:10,232.61
Child Support,1,102,2023-02-16 22:23:33,1342.9
Support,2,100,2023-03-04 02:15:41,1157.02
Dont spend it all at one Jonny,1,101,2023-01-09 02:44:06,1389.51
Dont spend it all at one Lucas,1,102,2023-03-11 22:53:14,973.04
Dont spend it all at one Lachlan,1,101,2023-02-02 22:40:35,234.23
"Hey, :):):)):):):):):)",2,102,2023-01-08 03:32:29,987.84
"Hey, lets meet at the front of coles at 5:00pm?",2,100,2023-01-24 19:04:09,55.47
Bobby,2,101,2023-01-16 03:10:58,1108.77
coffee runs x,2,102,2023-03-10 09:32:45,692.54
Vacations,2,102,2023-02-08 13:18:34,329.61
bpay,1,102,2023-01-25 08:37:55,223.99
to buy stocks,1,102,2023-02-12 04:53:43,235.18
coffee,2,101,2023-01-29 10:10:29,1148.83
fuel,2,102,2023-01-31 15:16:56,1097.25
:D love love love ,1,102,2023-01-08 06:57:16,316.42
so good to see you xoxox,1,101,2023-03-05 16:49:23,1309.5
Gen Rent,2,102,2023-03-04 13:52:11,1292.48
Gift Jonny,1,100,2023-03-25 22:48:41,1370.81
Hey houw are you,1,100,2023-01-07 02:45:24,1262.93
You are the bestest person ever,1,100,2023-02-02 12:57:55,1006.41
rent portion,2,101,2023-02-28 04:32:17,940.31
Payment for car,2,100,2023-03-29 03:07:49,182.88
repayment,1,100,2023-02-28 22:20:15,1057.36
Household bills,1,102,2023-03-27 00:36:10,1431.08
grocery share,1,101,2023-01-14 02:39:30,1146.08
transfer joint,2,101,2023-03-17 20:52:57,845.73
"This makes me so damn angry.  All of this over some worthless thug who got himself shot?  The protests, those animals looting and tearing shit up in their own neighborhoods over this?  This is why everyone thinks the black community is fucked up, because it is fucked up.",2,100,2023-01-08 22:46:26,202.58
"Let's hit it, Jake",1,100,2023-02-25 10:06:10,237.16
"Shoots Brah, I gettin mean hives already.",2,100,2023-03-20 11:51:38,960.14
